original_id_x;date_created;resource_type;specific_resource_type;specific_type;post_type;stream_type;object_name;object_content;from_id;from_username;name;content;final_sentiment;from_display_picture;media_link;link;bio;reply_to_original_id;reply_to_user_id;retweet_from_original_id;retweet_from_user_id;identifikasi;original_id_y;content_y;link_y
"1,82E+18";04/08/2024 22.04.21;social_media;twitter;status;talk;keyword;IPB;IPB;"1,64E+18";rahasisabulan;Anara;"Dan dua minggu yang lalu, Jingle kita udah officially released di youtube MPKMB IPB! , whats your favorite part?,   aku harap bisa menjadi pemantik semangat buat kalian selama MPKMB berlangsung!  ps Introducing lufi our pj in second pic 💫 https://t.co/65YNJcpQSY";neutral;https://pbs.twimg.com/profile_images/1802020683423375360/3ofE5jbw_normal.jpg;nan;https://twitter.com/rahasisabulan/status/1820113552356827528;bisa dideskripsikan sebagai kebun memori.;"1,82E+18";"1,64E+18";nan;nan;no-take-out;nan;nan;nan
"1,81E+18";11/07/2024 21.32.51;social_media;twitter;status;talk;keyword;IPB;IPB;"1,67E+18";gwookstud;dea;dan ipb;neutral;https://pbs.twimg.com/profile_images/1779472583169355776/QVVUKe_5_normal.jpg;nan;https://twitter.com/gwookstud/status/1811408315211251919;(she/her);nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,81E+18";10/07/2024 20.09.37;social_media;twitter;status;talk;keyword;IPB;IPB;"1,39E+18";mkliiy;"dine, doain lulus fk 🥹";dan ipb https://t.co/PfdJZLCv56;neutral;https://pbs.twimg.com/profile_images/1769589608181096448/DJcHNq56_x96.jpg;nan;https://twitter.com/mkliiy/status/1811024980077170690;💥🌺🏋🏻‍♀️🚨🤹🏻‍♀️;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,81E+18";10/07/2024 18.07.44;social_media;twitter;status;talk;keyword;IPB;IPB;"1,77E+18";dinduythekid;din²⁴;dan terjadi lagi😊 kemaren smup skrg sm ipb😭 https://t.co/G3lm2UIvyN;neutral;https://pbs.twimg.com/profile_images/1810068621617680384/lVtjveOm_x96.jpg;nan;https://twitter.com/dinduythekid/status/1810994307949809762;🛀🏻;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,82E+18";29/07/2024 21.05.30;social_media;twitter;status;talk;keyword;IPB;IPB;"1,27E+18";drxcolxgy;Oreo;Dan ternyata pas volunteer ketemu maba IPB 4 lainnya buat tugas ospek juga HAHAHAHA DEMI TUGAS OSPEK RELA HIKING CUYY;neutral;https://pbs.twimg.com/profile_images/1567167079069151233/WMeOnkxx_normal.jpg;nan;https://twitter.com/drxcolxgy/status/1817924416338292764;(she/her)  https://t.co/yI0I8Dvo8o;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,81E+16";15/07/2024 22.38.24;social_media;instagram;comment;talk;account;ipbofficial;1818662133;591254630;rahmaastary;rahmaastary;Danau lsi;neutral;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/189246464_485359642669319_5388340779099425706_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ryf3kg2PesIQ7kNvgGAyajr&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBTApJbsGK-AgededFMdMHfSJboYkCDGJhTHDusR66o8Q&oe=669B591E&_nc_sid=0985b0;nan;https://www.instagram.com/p/C9cAr7NRD_b/18062697673597016;nan;"3,41E+18";nan;nan;nan;no-take-out;"3,41E+18";#SpotIPB  Berbaris indah di atas tenangnya air telaga Beningnya air kirimkan penyejuk jiwa Danau Sekolah Pascasarjana jadi tempat istimewa Untuk melepas penat dengan canda tawa lupakan duka  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka;https://www.instagram.com/p/C9cAr7NRD_b/
"7,48E+18";18/03/2025 20.56.27;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"6,89E+18";bella_o_c;b;dapet cinta dari IPB😔❤️;positive ;;;https://www.tiktok.com/@bella_o_c/video/7483076891075726598;;"7,48E+18";;;;no-take-out;"7,48E+18";"POV: my dream university has come true ✨ Halo Para Pejuang #KampusTerbaik! Gimana nih hasil pengumuman SNBP hari ini? Buat kamu yang sudah berhasil lolos, selamat yaa! Dan buat kamu yang belum berhasil, jangan berkecil hati, karena masih banyak jalur yang bisa kamu coba untuk menjadi bagian dari IPB University! #IPBUniversity #IPBNesian #SNBP2025 #fyp ";https://www.tiktok.com/@ipbuniversity/video/7483076891075726598
"1,83E+18";28/08/2024 19.39.02;social_media;twitter;status;talk;keyword;IPB;IPB;"1,68E+18";haxxamble;balqiss;dapet gratis gemes bgt deh ipb https://t.co/Zdk7O8Kog3;positive;https://pbs.twimg.com/profile_images/1825153015600562176/YZk0eU9s_normal.jpg;nan;https://twitter.com/haxxamble/status/1828774291971907885;creating my own sunshine🌻;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,79E+16";30/04/2025 00.09.15;social_media;instagram;comment;talk;account;ipbofficial;1818662133;2304721008;fairuz_einstein;fairuz_einstein;Dari D3 analis kimia IPB  bisa masuk teknik kimia gak?;neutral;https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/318135098_881600203271763_4519649635785712003_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFCmL1qmIP1uoZzGJLudK46sFPuATW4kBuBYtUax1x3HFEd3y44L-OesgP9hFndCA8&_nc_ohc=mxg89FvkM9kQ7kNvwERxzSL&_nc_gid=g-Vk-JYjqtYyxSfjcSM33A&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIQhlzMX2PwQHRhnQOOMlg9sljRXH1fDEj443DNyK_bLQ&oe=681F9B21&_nc_sid=0985b0;;https://instagram.com/p/DJBtTbyxsnN/17856942312416738;;"3,62E+18";;;;no-take-out;"3,62E+18";"Halo Para Pejuang IPB University!  Buat kamu yang sering tanya, di IPB tuh ada program studi teknik gak sih? Jawabannya ada loh! IPB University kembali membuka sekolah baru, yaitu Sekolah Teknik! Ini dia beberapa program studi yang menjadi bagian dari Sekolah Teknik.  Persiapkan diri kamu sebaik-baiknya yaa untuk menjadi bagian dari keluarga #KampusTerbaik!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka #ayomasukipb";https://instagram.com/p/DJBtTbyxsnN
"1,84E+18";21/09/2024 15.14.57;social_media;twitter;status;talk;keyword;IPB;IPB;"1,26E+18";cipaaauu;yourcip;Day 1 WMK IPB👏;neutral;https://pbs.twimg.com/profile_images/1828264615102316544/GI3I_Rkt_normal.jpg;nan;https://twitter.com/cipaaauu/status/1837405139969495161;chemistry student♡;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,82E+18";30/07/2024 14.54.33;social_media;twitter;status;talk;keyword;IPB;IPB;"1,42E+18";naviacchi;michi;definisi tanning di ipb yaAllah dr jam 11 ampe skrg;neutral;https://pbs.twimg.com/profile_images/1812579451760201728/aIXPlzsy_normal.jpg;nan;https://twitter.com/naviacchi/status/1818193448996073823;certified pengangguran;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,84E+18";30/09/2024 18.48.11;social_media;twitter;status;talk;keyword;IPB;IPB;"1,55E+18";ellyynotfound;ell⁶¹;demi apa ipb hari rabu dah mulai uts?!?!?!;neutral;https://pbs.twimg.com/profile_images/1780926689520041984/tapZOGY7_normal.jpg;nan;https://twitter.com/ellyynotfound/status/1840720294820090106;GZI IPB 2024🦋🌟;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,83E+18";19/08/2024 17.02.02;social_media;twitter;status;talk;keyword;IPB;IPB;"1,55E+18";robotdiesel;zekk 🌊;demi apa orang IPB?? 😭;neutral;https://pbs.twimg.com/profile_images/1821216139776860161/4ANWvVxw_normal.jpg;nan;https://twitter.com/robotdiesel/status/1825473291236335941;movie n culinary | 21/170/85 | hmu on dm;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,82E+18";26/07/2024 11.58.25;social_media;twitter;status;talk;keyword;IPB;IPB;"1,80E+18";pkue11;jual kue (opsional)🍪;Demi IPB https://t.co/gALTEVJJrL;positive;https://pbs.twimg.com/profile_images/1795474985701838849/M5wAqyd8_normal.jpg;nan;https://twitter.com/pkue11/status/1816699573769044093;tidak menjual kue.;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,81E+18";14/07/2024 09.36.12;social_media;twitter;status;talk;keyword;IPB;IPB;"1,80E+18";rahmawu;dindaaa!;demi Tuhan ini gue bisa survive gak ya di ipb..;neutral;https://pbs.twimg.com/profile_images/1801864192225644550/hOIQ70uY_normal.jpg;nan;https://twitter.com/rahmawu/status/1812315127376757010;"── ⋆⋅☼⋅⋆ narapati bimantara, akun gado² katanya ! ⋆⋅☼⋅⋆ ──";nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,84E+18";24/09/2024 10.32.31;social_media;twitter;status;talk;keyword;IPB;IPB;"1,80E+18";finn_arch;Ramaa;depan IPB ada demo?;neutral;https://pbs.twimg.com/profile_images/1804368118288125953/MZvWVB5C_normal.jpg;nan;https://twitter.com/finn_arch/status/1838421228425773516;Nothing;nan;nan;nan;nan;no-take-out;nan;nan;nan
"7,44E+18";25/11/2024 20.59.56;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"7,22E+18";pake_nanya72;Ptz_04;Depan IPBnya belom di spil min;neutral;nan;nan;https://www.tiktok.com/@pake_nanya72/video/7424450810794347782;nan;"7,42E+18";nan;nan;nan;no-take-out;"7,42E+18";"POV: morning view at IPB University Pagi yang cerah, cara terbaik membangkitkan semangat dalam menghadapi hari dan cerita yang baru! #IPBUniversity #IPBNesian #pov #fyp ";https://www.tiktok.com/@ipbuniversity/video/7424450810794347782
"1,81E+18";09/07/2024 07.22.48;social_media;twitter;status;talk;keyword;IPB;IPB;"1,55E+18";play_with_soul;harmonisasi;department of biology ipb jg dongg..;neutral;https://pbs.twimg.com/profile_images/1763555640579125248/fjRjBLYd_normal.jpg;nan;https://twitter.com/play_with_soul/status/1810469619985236138;nan;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,81E+18";10/07/2024 18.25.43;social_media;twitter;status;talk;keyword;IPB;IPB;"1,21E+18";sirencemay;nindy;di ghosting ipb😿;negative;https://pbs.twimg.com/profile_images/1808535075606413312/1fhRFX7e_x96.jpg;nan;https://twitter.com/sirencemay/status/1810998834576990630;all good things take time;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,82E+18";04/08/2024 11.33.17;social_media;twitter;status;talk;keyword;IPB;IPB;"1,36E+18";hwisun;athar¡;DI IPB ADA BEAM??? RIYAL OR FAKEE ??? https://t.co/N676hUxtmk;neutral;https://pbs.twimg.com/profile_images/1493078950926778371/6gIAqyOm_normal.jpg;nan;https://twitter.com/hwisun/status/1819954740446515704;🩺🐾61  ¤ dedicated to become athars personal account ¤ he/him;nan;nan;nan;nan;no-take-out;nan;nan;nan
"7,46E+18";12/01/2025 18.59.20;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"7,28E+18";armixfactor2;armi02230;di ipb ada farmasi?;neutral;;;https://www.tiktok.com/@armixfactor2/video/7449321596881243397;;"7,45E+18";;;;no-take-out;;;
"7,39E+18";02/07/2024 10.25.20;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"7,02E+18";katakterb4ng_;katakterbang;di IPB boleh jogging di situ buat umum ga?;neutral;nan;nan;https://www.tiktok.com/@katakterb4ng_/video/7385105211662142725;nan;"7,39E+18";nan;nan;nan;no-take-out;nan;nan;nan
"1,80E+16";23/07/2024 19.15.02;social_media;instagram;comment;talk;account;ipbofficial;1818662133;57062303844;al.miraafh;al.miraafh;di tolak berkali kali❌❌❌❌;neutral;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/445979429_829693598493389_501371041327833262_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=J_-tqH4z58QQ7kNvgHIpOZD&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBbCcq7JRs7uFtqpso_bH-9gSqN7YUjueOOKeh3lqSH4A&oe=66A62DAA&_nc_sid=0985b0;nan;https://www.instagram.com/p/C9wrQFry0ho/18018111410164090;nan;"3,42E+18";nan;nan;nan;no-take-out;"3,42E+18";Kampus terbaik milik semua Jalin komunikasi yang inklusi Karena IPB University menerima seluruh anak negeri tanpa tapi!  #IPBUniversity #IPBNesian #KampusTerbaik #kampusmerdeka;https://www.instagram.com/p/C9wrQFry0ho/
"1,81E+18";10/07/2024 16.05.07;social_media;twitter;status;talk;keyword;IPB;IPB;"1,72E+18";jiggleeeliee;tataa;di undur co pengumuman sm ipb🤯🤯🤯🤯;negative;https://pbs.twimg.com/profile_images/1810974303304990720/dcfxRCK7_x96.jpg;nan;https://twitter.com/jiggleeeliee/status/1810963451420041264;ipb harga mati pokoknya‼️;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,83E+16";23/08/2024 17.07.07;social_media;instagram;comment;talk;account;ipbofficial;1818662133;1934539908;nandogangga;nandogangga;Diem diem bae nih kampus;negative;https://instagram.fcgk40-1.fna.fbcdn.net/v/t51.2885-19/449127131_517869410672797_7585311484795469502_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcgk40-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=rFes_6HI_JsQ7kNvgFtq20k&_nc_gid=f7fec3e915094ff1bfd926ab0f132d66&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAPVpnc-m23iUSLJfZ_YxfBUDAR5me_gBPK1Z0nLAeOQg&oe=66EF3C82&_nc_sid=0985b0;nan;https://instagram.com/p/C-7oGtlSNJC/18270021082246650;nan;"3,44E+18";nan;nan;nan;no-take-out;"3,44E+18";"#MBKMAbroad  Halo #IPBNesian  Ini cerita Gilang, mahasiswa program studi Komunikasi Digital dan Media, Sekolah Vokasi IPB University. Termotivasi sang kakak yang juga pernah belajar di luar negeri, Gilang berhasil mewujudkan impiannya untuk berkuliah di luar negeri melalui program IISMA pada tahun 2023. Yuk, simak keseruan Gilang selama satu semester menjadi mahasiswa Daegu Catholic University!  #IPBUniversity #IPBNesian #KampusTerbaik #kampusmerdeka";https://instagram.com/p/C-7oGtlSNJC
"7,40E+18";16/08/2024 17.04.29;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"6,92E+18";tkngkripik;kripiksetan;digdaya bgt min🥰;positive;nan;nan;https://www.tiktok.com/@tkngkripik/video/7403674919906610437;nan;"7,40E+18";nan;nan;nan;no-take-out;"7,40E+18";"Halo #IPBNesian MPKMB 61 sudah berakhir, tapi euforianya masih sangat terasa. Biar gak lupa dengan momen berkesan ini, mimin rangkumin keseruan Narapati Bimantara selama pelaksanaan MPKMB 61! #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka #fyp  @mpkmbipb ";https://www.tiktok.com/@ipbuniversity/video/7403674919906610437
"1,80E+16";29/04/2025 18.31.04;social_media;instagram;comment;talk;account;ipbofficial;1818662133;578502709;revinadharmastuti;revinadharmastuti;Dimana ya kalo mau lliat pengumuman kapan dibuka pendaftaran? Mksh🙏😊;neutral;https://scontent-cgk2-1.cdninstagram.com/v/t51.2885-19/88241664_618749325645808_4987763679966527488_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEU1xKOw17HjN7zapn1ek27-SSCeTRIUCqCsSwWD-FKqXm4EjZBEyxnwQ5Z2j3xOh0&_nc_ohc=5mGJSzMy67kQ7kNvwFtx1XA&_nc_gid=9Enwc4SRE_e9VtkyVN-1GQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfL-wbjXpqYWLPbUMjGP0zw_1Nij2HaKWZRP-9pz7p5DAA&oe=681F860C&_nc_sid=0985b0;;https://instagram.com/p/DJBtTbyxsnN/17955409394941987;;"3,62E+18";;;;no-take-out;"3,62E+18";"Halo Para Pejuang IPB University!  Buat kamu yang sering tanya, di IPB tuh ada program studi teknik gak sih? Jawabannya ada loh! IPB University kembali membuka sekolah baru, yaitu Sekolah Teknik! Ini dia beberapa program studi yang menjadi bagian dari Sekolah Teknik.  Persiapkan diri kamu sebaik-baiknya yaa untuk menjadi bagian dari keluarga #KampusTerbaik!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka #ayomasukipb";https://instagram.com/p/DJBtTbyxsnN
"1,82E+18";28/07/2024 20.47.41;social_media;twitter;status;talk;keyword;IPB;IPB;"1,77E+18";LutfanMzs30;PanPan²⁴;Dimasukin grup ospek ipb😭😭;neutral;https://pbs.twimg.com/profile_images/1808786594138320896/mu-4Wd_l_normal.jpg;nan;https://twitter.com/LutfanMzs30/status/1817557542652002614;Management UNPAD 24;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,91E+18";23/04/2025 11.02.55;social_media;twitter;status;talk;account;ipbofficial;114363810;2961982568;depokdiskominfo;diskominfo_depok;"Diskominfo Kota Depok menjalin kerja sama dengan IPB University (@ipbofficial ) dalam bidang statistik sektoral, yang ditandai dengan penandatanganan nota kesepakatan pada Rabu (23/04/2025).  @pemerintahdepok   #DiskominfoDepok #StatistikSektoral https://t.co/8DtHlu8wRi";positive ;https://pbs.twimg.com/profile_images/1715268496563830784/kVAgeTe6_normal.jpg;;https://twitter.com/depokdiskominfo/status/1914892716271657058;Akun Twitter resmi Dinas Komunikasi dan Informatika Kota Depok;;;;;no-take-out;;;
"1,88E+18";13/01/2025 16.48.53;social_media;twitter;status;talk;account;ipbofficial;114363810;1692290179;Firmansyahlepi;Levi Firmansyah;"Diskusi menarik, dg teman2 Mahasiswa IPB yg keren2,…. @ipbofficial https://t.co/VZbSR6jSZi";positive ;https://pbs.twimg.com/profile_images/1843641290921316352/f_nGMluJ_normal.jpg;;https://twitter.com/Firmansyahlepi/status/1878740998173647310;aktivis//Kader PKB//Pembelajar//;;;;;no-take-out;;;
"1,89E+18";04/02/2025 12.39.59;social_media;twitter;status;talk;account;ipbofficial;114363810;"1,73E+18";CyprusIndonesia;Cyprus in Indonesia;Diskusi yang sangat bermanfaat antara @ERATOSTHENESCoE dan @ipbofficial dalam memanfaatkan teknologi observasi bumi untuk pertanian dan ketahanan pangan. sangat senang melihat prospek penting untuk berkolaborasi  #foodsecurity #agriculture #tech;positive ;https://pbs.twimg.com/profile_images/1734473090934222848/uF3K8pUh_normal.jpg;;https://twitter.com/CyprusIndonesia/status/1886650892285329654;The Official Account of the Embassy of Cyprus in Jakarta;;;;;no-take-out;;;
"7,45E+18";20/12/2024 14.57.10;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"7,41E+18";bubliaesa;aesa;disorot dramaga doang;neutral;nan;nan;https://www.tiktok.com/@bubliaesa/video/7449321596881243397;nan;"7,45E+18";nan;nan;nan;no-take-out;"7,45E+18";POV: IPB is your dream university 💫 Siapa nih yang udah gak sabar untuk kuliah di #KampusTerbaik? Yuk share harapan kalian di kolom komentar! #IPBUniversity #IPBNesian #KampusTerbaik #fyp ;https://www.tiktok.com/@ipbuniversity/video/7449321596881243397
"7,39E+18";01/07/2024 13.28.18;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"7,17E+18";wordgans;gan;ditolak 4x😥;neutral;nan;nan;https://www.tiktok.com/@wordgans/video/7385105211662142725;nan;"7,39E+18";nan;nan;nan;no-take-out;nan;nan;nan
"7,51E+18";28/05/2025 19.57.13;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"6,68E+18";markleeeyow;𝐶𝑖𝑝𝑎𝑎𝑎:֪ ࣪ ⊹𓂅;ditolak ipb sedih bngett😞;neutral;;;https://www.tiktok.com/@markleeeyow/video/7509418669017943352;;"7,51E+18";;;;no-take-out;"7,51E+18";"POV: what i used to only imagine is now real Halo Para Pejuang #KampusTerbaik 🙌🏻   Hasil SNBT sudah diumumkan hari ini! Gimana nih hasilnya? Yuk share di kolom komentar! Buat teman-teman yang sudah lolos, selamat yaa! Buat teman-teman yang masih harus berjuang, tetap semangat! Masih ada banyak cara untuk menjadi bagian dari keluarga #KampusTerbaik ✨    #IPBUniversity   #IPBNesian   #UTBKSNBT2025  #fyp";https://www.tiktok.com/@ipbuniversity/video/7509418669017943352
"7,39E+18";04/07/2024 01.00.19;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"6,67E+18";dparubyjane;kth;ditolak ipb🗿;neutral;nan;nan;https://www.tiktok.com/@dparubyjane/video/7385105211662142725;nan;"7,39E+18";nan;nan;nan;no-take-out;nan;nan;nan
"1,88E+18";16/01/2025 07.35.05;social_media;twitter;status;talk;account;ipbofficial;114363810;"8,97E+17";todayisgege;gege is not gegeing;"ditunda sampai februari akhir, no offense ya, hanya sekedar memberikan saran @ipbofficial 🙏";neutral;https://pbs.twimg.com/profile_images/1879480585548410880/yqhq7Ws0_normal.jpg;;https://twitter.com/todayisgege/status/1879688792053031074;pgen jdi slebtwit;;;;;no-take-out;;;
"1,79E+16";29/04/2025 17.33.27;social_media;instagram;comment;talk;account;ipbofficial;1818662133;10212997427;utamysaputri;utamysaputri;Ditunggu s3 SIL nya 😍;neutral;https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/495279510_18166962748341428_3073718166112278170_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QFKvVkhEBq1MnefrEz1i4_9WNAIz_l4F8et7t8YJifV5SIXeH7b9oIAVm9Tj6feAz8&_nc_ohc=fH89a019MpEQ7kNvwEnrv7T&_nc_gid=mK3_VS2iyeuXQStT27u9CA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJYJQ75SHSt5jgD5GdrUxLqpotTfromWzkIDQIFBDK_Xg&oe=681F99DD&_nc_sid=0985b0;;https://instagram.com/p/DJBtTbyxsnN/17883258261268613;;"3,62E+18";;;;no-take-out;"3,62E+18";"Halo Para Pejuang IPB University!  Buat kamu yang sering tanya, di IPB tuh ada program studi teknik gak sih? Jawabannya ada loh! IPB University kembali membuka sekolah baru, yaitu Sekolah Teknik! Ini dia beberapa program studi yang menjadi bagian dari Sekolah Teknik.  Persiapkan diri kamu sebaik-baiknya yaa untuk menjadi bagian dari keluarga #KampusTerbaik!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka #ayomasukipb";https://instagram.com/p/DJBtTbyxsnN
"7,51E+18";27/05/2025 17.16.34;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"7,40E+18";rendra_25ok;Rendra Anak Baik;doain aku ya temen temen...aku lulus di jalur seleksi SNBT SNPMB 2025 di BISNIS IPB UNIVERSITY 🤲🤲🤲AAMIIN;neutral;;;https://www.tiktok.com/@rendra_25ok/video/7509053203921505542;;"7,51E+18";;;;no-take-out;"7,51E+18";"Halo Para Pejuang IPB University! Ada banyak jalur untuk menjadi mahasiswa #KampusTerbaik! Catat tanggal penting Jalur Mandiri IPB University berikut, biar kamu gak kelewatan. Yuk persiapkan diri kamu sebaik-baiknya untuk jadi bagian dari Jatayu Harsakala! #IPBUniversity #IPBNesian #ayomasukipb  #fyp";https://www.tiktok.com/@ipbuniversity/video/7509053203921505542
"1,82E+18";21/07/2024 23.38.27;social_media;twitter;status;talk;keyword;IPB;IPB;"1,79E+18";onayshere;nayya˚˖ ༊;"dokum museum ipb tuh dicetak ukuran brp yh gusy,,,";neutral;https://pbs.twimg.com/profile_images/1794027083028631553/GAcBQ777_normal.jpg;nan;https://twitter.com/onayshere/status/1815063801303359499;aku adalah serigala 61;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,84E+18";26/09/2024 21.45.33;social_media;twitter;status;talk;keyword;IPB;IPB;"1,38E+18";1946zip;🅰️;drained bgt huft what if aku ngeyel ambil tekpang ipb;neutral;https://pbs.twimg.com/profile_images/1824648439214510082/HjFy_P3n_normal.jpg;nan;https://twitter.com/1946zip/status/1839315378696274208;nan;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,81E+18";04/07/2024 19.01.38;social_media;twitter;status;talk;keyword;IPB;IPB;"1,34E+18";lagrialike;🎼el;"drama bgt ni lpsmn, ipb/uns kaga masuk 5 besar??";neutral;https://pbs.twimg.com/profile_images/1783108758291484672/2AcngPKo_normal.jpg;nan;https://twitter.com/lagrialike/status/1808833546129453544;nan;nan;nan;nan;nan;no-take-out;nan;nan;nan
"7,44E+18";24/11/2024 23.51.13;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"7,09E+18";iiwasenchated;⊹୨ ⋆ cepaa (taylors version);duh cantik banget;positive;nan;nan;https://www.tiktok.com/@iiwasenchated/video/7424450810794347782;nan;"7,42E+18";nan;nan;nan;no-take-out;"7,42E+18";"POV: morning view at IPB University Pagi yang cerah, cara terbaik membangkitkan semangat dalam menghadapi hari dan cerita yang baru! #IPBUniversity #IPBNesian #pov #fyp ";https://www.tiktok.com/@ipbuniversity/video/7424450810794347782
